sim_coef,sim_pval
-0.0704784853309549,0.10243235243891058
0.03208559829270093,0.4501573323327408
-0.0666690819589441,0.23567982583390523
0.053502683076744766,0.22449161223634362
-0.025270443225371236,0.5323182922425627
-0.01572161274713406,0.6838206256250081
0.03480587042535304,0.3828938250777907
-0.06406297360640581,0.10109495001447355
-0.05272959711223033,0.29190949266765687
0.027554862030301636,0.4844983103950442
-0.005587180663398867,0.897803822886734
-0.09727579917855274,0.02585633351941441
0.02485200774517362,0.5159369289532891
-0.09296696083718077,0.029329030202619233
0.053247798095063914,0.23796114583386396
-0.03821406239784598,0.33874187610054696
-0.07637179701828721,0.13968389007688042
0.0067183136453927905,0.8744737308401815
0.059050087492214284,0.1737194102728603
-0.07582447834575148,0.13035459470898925
-0.0024900676449325383,0.9575196979803533
-0.10919346637224545,0.07076410265189037
-0.04910453285243846,0.25383337685196894
-0.027955529824132443,0.46616895458416185
-0.02092542729516744,0.6539570159000281
0.03829587629311071,0.3066046263749176
-0.03241063652355339,0.47971861940210836
-0.0654004887951511,0.19063877461263545
-0.05464639426285413,0.24235488873601096
-0.05160551086226355,0.3906518046513723
-0.0674001605891181,0.12065520488924886
0.07723686996444107,0.08902434250199631
-0.05550051729918218,0.13189651171186734
-0.09296696083718077,0.029329030202619233
0.04586245302026888,0.31484531578487673
0.0032679244116696343,0.9420929549685295
0.015559331859139186,0.7554886614516974
-0.023022557546848652,0.5824691685782422
-0.02809287648921844,0.546175198603029
0.15247735503734075,0.031384652880834585
-0.0808987423998604,0.06821021948590134
-0.069395757176675,0.12685924496206868
0.0971350077231776,0.03693471165693274
-0.05782579821510539,0.17184967963685027
-0.03279248774349257,0.39520840770517984
-0.03389630121159849,0.28944193507538607
-0.062407386073213535,0.11992330492297332
0.03707827787529161,0.4533909317795528
-0.09259342300247062,0.04969188193337315
0.12418246792653263,0.020438805887634137
0.10898758751735418,0.01825603062120762
-0.007381021058563546,0.8913243695611988
0.04613485586709136,0.2935636982055976
-0.059822840488492825,0.17803239625504852
0.04910171382472794,0.24900448365007222
0.01601197899335949,0.6977315254820744
-0.08108339085325908,0.05890439085457766
0.053195827243839554,0.3354377601133749
0.03216722440570099,0.41744826088081055
0.0047875058557738685,0.923507460331696
-0.05404945083010018,0.1296863715081542
0.057250219673708296,0.21798643868665568
0.03216722440570099,0.41744826088081055
0.04753723821246572,0.24656381863322197
-0.007226901738893302,0.8542461511899666
0.06803859210838506,0.16168435050288155
-0.0034404332888297905,0.9444207535343139
-0.02554035285421337,0.5822457428052665
-0.04031318318940329,0.4090788682711224
0.13491389259285247,0.013751997013803141
0.07010866468016562,0.15614176583549377
0.07735551616693052,0.08872273929341401
-0.012866696032744027,0.736247577978359
-0.023795395219450465,0.5702014280419392
0.007909928708919033,0.8622088822049829
-0.08715484012524737,0.082118842791566
-0.07183230410182345,0.11773524363423093
-0.024654161913982068,0.5376997040000708
-0.08128738588208502,0.09077717574890753
-0.10038927285191794,0.02475137829221774
0.07667381394863265,0.13731453327962395
0.018087360869751722,0.6685287357570913
0.011331040299419498,0.8098765906722851
-0.07655531225290547,0.12145872181496964
-0.024878482397606514,0.5787073968973098
0.06979023323599925,0.22520050639451128
0.03483802727870175,0.3704909603859514
-0.09172219792124459,0.02953032140416889
0.0760916362217546,0.11300521141672859
0.14874355982967968,0.01738301135485143
0.046591273823749474,0.26414125012635203
-0.0739395576872916,0.19601418853133268
0.11588463786942328,0.031130577157965744
0.03311783204182956,0.4122142970914535
0.003611316037857276,0.951471366510189
-0.005233262288109171,0.8982330095355839
-0.009680779767718193,0.8311691107031376
0.08652063859637747,0.1063525186497587
0.0007807477662065942,0.9857836106340374
0.008313469287846365,0.8586621741975851
0.08032852522011938,0.2600070027851564
0.009955496540562228,0.7933908433563084
0.08936350966626853,0.07990939500926775
-0.005330678036381461,0.9040720976216319
-0.04795964145004148,0.22741681055058427
0.031500744533696175,0.484552319818393
0.11021808649382317,0.023395137914524966
-0.03422679187148769,0.4352172088452313
0.03314649872705871,0.4509488993105417
-0.03864180016976969,0.44827520643131047
-0.007344629638506027,0.835779680379777
0.02034244151936325,0.662382176078331
-0.004681181832949128,0.9055885584465335
-0.009888687244791238,0.8051281776227821
0.10327350012915441,0.022421320916989007
0.09302053398127912,0.03746287173155438
-0.012394723090393182,0.8172438264889106
-0.00020215995578935298,0.9957022002713365
0.038199796181304445,0.3613726891175435
-0.10374813240738547,0.03919361347198391
0.03319915030649001,0.3895480842206218
-0.006683335827502993,0.8708046211286515
-0.07111825320760568,0.10711145226936969
0.07723686996444107,0.08902434250199631
0.004197552070150471,0.9135165020582452
0.031690366584589465,0.43237170738068653
-0.09483069308385912,0.04987546081874639
-0.001157888651017973,0.9835156261067162
0.07072222762377021,0.12744727200828376
-0.06724777281431649,0.10685624492867762
-0.0413129065897933,0.3461901077114369
-0.03041976858121178,0.5682762967115029
-0.07273328031975651,0.1352019968900402
0.043138924305018395,0.3343023851742428
-0.00021961189062063882,0.9957517133823581
0.06484804505294994,0.18435150341709883
0.05017806857081343,0.2574749211655494
0.01813793801094881,0.6923672913163068
0.0504150321620067,0.2258402790328391
-0.05594956374641861,0.17742664215787984
0.03314649872705871,0.4509488993105417
-0.0014225483115539162,0.9717310728398751
0.05185067241619439,0.27956135119209713
0.040199975108826794,0.4006462368435315
0.04935295665891628,0.2902473239303587
-0.10033550514896798,0.06138555768475262
0.00024578384707329114,0.9945656364893494
-0.0015807235547247891,0.9696796829769139
-0.04117889082923497,0.3371188209038205
0.01678949882087461,0.7228398236903033
0.0017733037314158337,0.9709440221156156
-0.05109365470501073,0.18307699378756204
-0.07539299291465382,0.03217563812113289
-0.0018589526999801458,0.9656397357590507
0.020144800707645145,0.6327170082526106
0.046597352916952973,0.25652554785335746
-0.09366069176125498,0.024741022600709872
-0.07111825320760568,0.10711145226936969
0.06559189091746456,0.16068757918799115
0.07072222762377021,0.12744727200828376
-0.010190062383873398,0.8229904323150243
0.00969768997478016,0.8445802547365662
0.10577590268796064,0.06515940163501055
-0.0057070101733636535,0.8886220838686272
-0.1014771621075458,0.05621394200397889
-0.0739395576872916,0.19601418853133268
0.014560526918743199,0.7516232562362761
-0.05036561110084219,0.2595812076244246
-0.0733047266644016,0.10067262968371815
0.04404056228315211,0.38909933507900063
0.12127563666259583,0.020580791175215607
-0.024649037497252894,0.5890055881994187
-0.07309896118097277,0.22934125782008885
0.03146103408098652,0.5123799901306625
0.010584794953976425,0.8042370957486604
0.0189757412896319,0.6444390036266521
0.04053159111985161,0.4277637672691528
-0.005695645336388861,0.9023075455522556
0.09320700564013748,0.04428109441792594
-0.006096191249466036,0.8857737666786274
-0.06055748205352491,0.147541816181753
-0.04022730199807433,0.35955177451273634
0.061077708705255196,0.1675755724156751
0.06979023323599925,0.22520050639451128
-0.0012800993597935108,0.9742157331508177
0.08521167762156076,0.11214937521828983
-0.02659247273348339,0.6009069540774621
0.0012275190086959377,0.9785493703697279
-0.05407783728512579,0.2912043658956882
-0.028931601202367412,0.5664628639600333
0.0008736117892692021,0.9862979682332857
-0.06797210570934918,0.08529629623432045
-0.008612930587347575,0.8540983414030152
-0.09860209215656789,0.04859715569945067
-0.0121733256152021,0.7747742495808292
-0.0808987423998604,0.06821021948590134
-0.038896742122819884,0.29390805382996676
-0.010452580006864965,0.8302426693803415
-0.10039242676543647,0.0342991920246285
-0.029113176194108664,0.5651045017269118
0.011490700294877663,0.8038104140934474
0.026790790553128885,0.5919645488264447
-0.05349496076259845,0.26197914992011073
-0.040093273700663595,0.3500727706404656
0.03668982032984868,0.35569845917058496
-0.01297243972385107,0.7207854125941235
-0.016050243998922405,0.7371007318941012
-0.07539299291465382,0.03217563812113289
0.020523661201772934,0.6680905149014427
-0.0283783592575598,0.5603187835626176
-0.0007925659700857597,0.9858048360310945
-0.03126160383888828,0.47744001330076435
-0.03696171416855607,0.36591373220414436
0.011605126216376558,0.7709494080132686
-0.10039242676543647,0.0342991920246285
0.02803964818914405,0.6333343127339632
0.0756958716717985,0.16300183603546992
0.03829587629311071,0.3066046263749176
0.028082102786387366,0.6032066395893199
0.05023507676125624,0.3868470213949142
0.00603062447436745,0.8816067562316303
0.08071813044275136,0.08560976412897991
0.028322868591304,0.5409508975830932
0.0851101449335987,0.09368247037201316
0.01935442614554153,0.6788032801624349
0.03268401345113638,0.41279807060869866
0.045214842741307076,0.29801234263630016
-0.0344730137445382,0.459926824247759
0.05398016545041346,0.3175745195989488
-0.07297650642916444,0.09186054063078641
-0.10458896214599119,0.056768524745184124
0.03808667381893131,0.38059203012448917
0.06804661053240053,0.1054649233961682
-0.09816368709578503,0.030323923802276553
0.045743875893390434,0.3014207101345845
-0.02177455570660848,0.6673932415151809
-0.025860091300442655,0.5928988742192818
-0.025880331703105778,0.49569330542924117
0.018971945104828913,0.6802223635301825
-0.059722382841265666,0.17355421877874977
0.053749678467273285,0.27847308922581204
-0.0071395103825045115,0.8876957066491418
0.0123663544168488,0.7696167717477391
-0.05736178443226134,0.14546004261853573
